Local time,Open,High,Low,Close,Volume,Ticker
23.01.2020 21:00:00.000 GMT-0800,83.448,83.452,83.446,0.83448,45.69,CADJPY
23.01.2020 21:15:00.000 GMT-0800,83.433,83.433,83.433,0.83433,8.44,CADJPY
23.01.2020 21:30:00.000 GMT-0800,83.453,83.453,83.452,0.83453,6,CADJPY
23.01.2020 21:45:00.000 GMT-0800,83.431,83.435,83.431,0.83434,23.07,CADJPY
23.01.2020 22:00:00.000 GMT-0800,83.448,83.457,83.443,0.8345,129.15,CADJPY
23.01.2020 22:15:00.000 GMT-0800,83.424,83.424,83.422,0.83424,14.24,CADJPY
23.01.2020 22:30:00.000 GMT-0800,83.43,83.435,83.429,0.83432,79.66,CADJPY
23.01.2020 22:45:00.000 GMT-0800,83.45,83.459,83.45,0.83451,54.3,CADJPY
23.01.2020 23:00:00.000 GMT-0800,83.456,83.456,83.448,0.83448,59.73,CADJPY
23.01.2020 23:15:00.000 GMT-0800,83.436,83.437,83.434,0.83435,26.06,CADJPY
23.01.2020 23:30:00.000 GMT-0800,83.415,83.429,83.415,0.83426,52.87,CADJPY
23.01.2020 23:45:00.000 GMT-0800,83.43,83.44,83.427,0.8344,60,CADJPY
24.01.2020 00:00:00.000 GMT-0800,83.434,83.442,83.428,0.83437,170.25,CADJPY
24.01.2020 00:15:00.000 GMT-0800,83.468,83.471,83.458,0.83462,153.43,CADJPY
24.01.2020 00:30:00.000 GMT-0800,83.493,83.555,83.493,0.83518,286.32,CADJPY
24.01.2020 00:45:00.000 GMT-0800,83.533,83.538,83.532,0.83533,42.56,CADJPY
24.01.2020 01:00:00.000 GMT-0800,83.538,83.539,83.53,0.83535,96.5,CADJPY
24.01.2020 01:15:00.000 GMT-0800,83.534,83.539,83.529,0.8353,56.25,CADJPY
24.01.2020 01:30:00.000 GMT-0800,83.519,83.559,83.519,0.83526,370.38,CADJPY
24.01.2020 01:45:00.000 GMT-0800,83.519,83.522,83.514,0.8352,54,CADJPY
24.01.2020 02:00:00.000 GMT-0800,83.421,83.422,83.398,0.83398,86.57,CADJPY
24.01.2020 02:15:00.000 GMT-0800,83.385,83.386,83.382,0.83386,37.5,CADJPY
24.01.2020 02:30:00.000 GMT-0800,83.398,83.398,83.392,0.83393,67.69,CADJPY
24.01.2020 02:45:00.000 GMT-0800,83.386,83.387,83.382,0.83385,33,CADJPY
24.01.2020 03:00:00.000 GMT-0800,83.381,83.383,83.375,0.83375,28.5,CADJPY
24.01.2020 03:15:00.000 GMT-0800,83.42,83.428,83.42,0.83424,34.75,CADJPY
24.01.2020 03:30:00.000 GMT-0800,83.451,83.454,83.443,0.83443,48.66,CADJPY
24.01.2020 03:45:00.000 GMT-0800,83.447,83.449,83.443,0.83443,31.69,CADJPY
24.01.2020 04:00:00.000 GMT-0800,83.457,83.466,83.455,0.83462,66.21,CADJPY
24.01.2020 04:15:00.000 GMT-0800,83.431,83.438,83.429,0.83436,53.38,CADJPY
24.01.2020 04:30:00.000 GMT-0800,83.446,83.447,83.442,0.83446,54.3,CADJPY
24.01.2020 04:45:00.000 GMT-0800,83.436,83.437,83.434,0.83435,13.5,CADJPY
24.01.2020 05:00:00.000 GMT-0800,83.436,83.446,83.434,0.8344,56.76,CADJPY
24.01.2020 05:15:00.000 GMT-0800,83.462,83.467,83.458,0.83467,63.82,CADJPY
24.01.2020 05:30:00.000 GMT-0800,83.493,83.534,83.41,0.83429,453.85,CADJPY
24.01.2020 05:45:00.000 GMT-0800,83.466,83.479,83.462,0.83479,83.33,CADJPY
24.01.2020 06:00:00.000 GMT-0800,83.455,83.464,83.452,0.83455,115.3,CADJPY
24.01.2020 06:15:00.000 GMT-0800,83.391,83.396,83.38,0.83396,92.51,CADJPY
24.01.2020 06:30:00.000 GMT-0800,83.414,83.42,83.41,0.83413,174.22,CADJPY
24.01.2020 06:45:00.000 GMT-0800,83.389,83.389,83.334,0.83349,340.89,CADJPY
24.01.2020 07:00:00.000 GMT-0800,83.315,83.405,83.308,0.83374,361.45,CADJPY
24.01.2020 07:15:00.000 GMT-0800,83.304,83.307,83.294,0.83302,140.98,CADJPY
24.01.2020 07:30:00.000 GMT-0800,83.224,83.243,83.224,0.83243,209.41,CADJPY
24.01.2020 07:45:00.000 GMT-0800,83.246,83.253,83.226,0.83226,106.58,CADJPY
24.01.2020 08:00:00.000 GMT-0800,83.306,83.306,83.271,0.83282,205.89,CADJPY
24.01.2020 08:15:00.000 GMT-0800,83.275,83.283,83.275,0.83275,76.21,CADJPY
24.01.2020 08:30:00.000 GMT-0800,83.207,83.213,83.201,0.83207,133.35,CADJPY
24.01.2020 08:45:00.000 GMT-0800,83.163,83.172,83.158,0.83172,150.97,CADJPY
24.01.2020 09:00:00.000 GMT-0800,83.157,83.157,83.136,0.83145,118.23,CADJPY
24.01.2020 09:15:00.000 GMT-0800,83.132,83.139,83.125,0.83128,96.42,CADJPY
24.01.2020 09:30:00.000 GMT-0800,83.131,83.14,83.117,0.83138,106.62,CADJPY
24.01.2020 09:45:00.000 GMT-0800,83.179,83.179,83.169,0.8317,86.67,CADJPY
24.01.2020 10:00:00.000 GMT-0800,83.187,83.191,83.178,0.83182,51.06,CADJPY
24.01.2020 10:15:00.000 GMT-0800,83.141,83.15,83.14,0.83148,54.73,CADJPY
24.01.2020 10:30:00.000 GMT-0800,83.154,83.154,83.141,0.83147,136.68,CADJPY
24.01.2020 10:45:00.000 GMT-0800,83.096,83.113,83.092,0.83109,72.74,CADJPY
24.01.2020 11:00:00.000 GMT-0800,83.13,83.134,83.126,0.83127,127.07,CADJPY
24.01.2020 11:15:00.000 GMT-0800,83.094,83.094,83.08,0.83081,88.55,CADJPY
24.01.2020 11:30:00.000 GMT-0800,83.049,83.084,83.049,0.8308,155.42,CADJPY
24.01.2020 11:45:00.000 GMT-0800,83.055,83.064,83.054,0.83057,93.45,CADJPY
24.01.2020 12:00:00.000 GMT-0800,83.138,83.15,83.133,0.83133,84.25,CADJPY
24.01.2020 12:15:00.000 GMT-0800,83.124,83.139,83.123,0.83139,91.83,CADJPY
24.01.2020 12:30:00.000 GMT-0800,83.163,83.163,83.146,0.83151,113.82,CADJPY
24.01.2020 12:45:00.000 GMT-0800,83.111,83.139,83.111,0.83138,115.45,CADJPY
24.01.2020 13:00:00.000 GMT-0800,83.165,83.166,83.156,0.83164,132.56,CADJPY
24.01.2020 13:15:00.000 GMT-0800,83.136,83.138,83.134,0.83135,27.51,CADJPY
24.01.2020 13:30:00.000 GMT-0800,83.114,83.116,83.114,0.83116,69.08,CADJPY
24.01.2020 13:45:00.000 GMT-0800,83.134,83.143,83.133,0.8314,110.45,CADJPY
26.01.2020 14:00:00.000 GMT-0800,82.832,82.844,82.83,0.82844,36.75,CADJPY
26.01.2020 14:15:00.000 GMT-0800,82.859,82.883,82.851,0.82863,193.86,CADJPY
26.01.2020 14:30:00.000 GMT-0800,82.82,82.856,82.82,0.82852,101.43,CADJPY
26.01.2020 14:45:00.000 GMT-0800,82.863,82.872,82.863,0.82871,41.3,CADJPY
26.01.2020 15:00:00.000 GMT-0800,82.828,82.86,82.802,0.8281,314.29,CADJPY
26.01.2020 15:15:00.000 GMT-0800,82.763,82.777,82.754,0.82777,100.69,CADJPY
26.01.2020 15:30:00.000 GMT-0800,82.678,82.688,82.66,0.82684,260.39,CADJPY
26.01.2020 15:45:00.000 GMT-0800,82.675,82.697,82.666,0.82697,214.5,CADJPY
26.01.2020 16:00:00.000 GMT-0800,82.669,82.711,82.664,0.82704,249.24,CADJPY
26.01.2020 16:15:00.000 GMT-0800,82.811,82.821,82.801,0.82821,152.75,CADJPY
26.01.2020 16:30:00.000 GMT-0800,82.883,82.888,82.859,0.82865,284.26,CADJPY
26.01.2020 16:45:00.000 GMT-0800,82.897,82.903,82.879,0.8288,64.82,CADJPY
26.01.2020 17:00:00.000 GMT-0800,82.913,82.915,82.899,0.829,134.91,CADJPY
26.01.2020 17:15:00.000 GMT-0800,82.856,82.859,82.852,0.82855,50,CADJPY
26.01.2020 17:30:00.000 GMT-0800,82.871,82.876,82.862,0.82864,61.74,CADJPY
26.01.2020 17:45:00.000 GMT-0800,82.812,82.819,82.812,0.82814,92.01,CADJPY
26.01.2020 18:00:00.000 GMT-0800,82.829,82.831,82.813,0.82818,79.26,CADJPY
26.01.2020 18:15:00.000 GMT-0800,82.792,82.792,82.781,0.82781,49.8,CADJPY
26.01.2020 18:30:00.000 GMT-0800,82.766,82.768,82.758,0.82759,57,CADJPY
26.01.2020 18:45:00.000 GMT-0800,82.768,82.79,82.768,0.82789,95.54,CADJPY
26.01.2020 19:00:00.000 GMT-0800,82.76,82.775,82.76,0.82775,65.75,CADJPY
26.01.2020 19:15:00.000 GMT-0800,82.829,82.84,82.825,0.82839,70.47,CADJPY
26.01.2020 19:30:00.000 GMT-0800,82.816,82.822,82.814,0.82821,72.5,CADJPY
26.01.2020 19:45:00.000 GMT-0800,82.865,82.866,82.859,0.82862,29.81,CADJPY
26.01.2020 20:00:00.000 GMT-0800,82.866,82.871,82.863,0.82863,79.18,CADJPY
26.01.2020 20:15:00.000 GMT-0800,82.864,82.864,82.86,0.82861,24.44,CADJPY
26.01.2020 20:30:00.000 GMT-0800,82.88,82.891,82.88,0.82887,88.11,CADJPY
26.01.2020 20:45:00.000 GMT-0800,82.903,82.911,82.903,0.82909,74.92,CADJPY
26.01.2020 21:00:00.000 GMT-0800,82.909,82.912,82.904,0.82909,68.19,CADJPY
26.01.2020 21:15:00.000 GMT-0800,82.873,82.879,82.87,0.82871,70.04,CADJPY
26.01.2020 21:30:00.000 GMT-0800,82.875,82.89,82.874,0.82886,73.06,CADJPY
26.01.2020 21:45:00.000 GMT-0800,82.897,82.9,82.894,0.82895,73.55,CADJPY
26.01.2020 22:00:00.000 GMT-0800,82.871,82.875,82.869,0.82869,120.25,CADJPY
26.01.2020 22:15:00.000 GMT-0800,82.87,82.872,82.866,0.82871,103.56,CADJPY
26.01.2020 22:30:00.000 GMT-0800,82.867,82.871,82.863,0.8287,72.5,CADJPY
26.01.2020 22:45:00.000 GMT-0800,82.852,82.858,82.851,0.82855,72.25,CADJPY
26.01.2020 23:00:00.000 GMT-0800,82.857,82.883,82.855,0.8287,128.12,CADJPY
26.01.2020 23:15:00.000 GMT-0800,82.843,82.845,82.831,0.82832,72.13,CADJPY
26.01.2020 23:30:00.000 GMT-0800,82.846,82.85,82.839,0.82845,64.75,CADJPY
26.01.2020 23:45:00.000 GMT-0800,82.822,82.828,82.82,0.82827,34.6,CADJPY
27.01.2020 00:00:00.000 GMT-0800,82.794,82.796,82.776,0.82791,209.68,CADJPY
27.01.2020 00:15:00.000 GMT-0800,82.772,82.772,82.747,0.82768,92.82,CADJPY
27.01.2020 00:30:00.000 GMT-0800,82.847,82.854,82.839,0.82841,100.94,CADJPY
27.01.2020 00:45:00.000 GMT-0800,82.767,82.773,82.765,0.8277,63.91,CADJPY
27.01.2020 01:00:00.000 GMT-0800,82.721,82.723,82.687,0.82688,181.56,CADJPY
27.01.2020 01:15:00.000 GMT-0800,82.603,82.607,82.589,0.82597,121.8,CADJPY
27.01.2020 01:30:00.000 GMT-0800,82.589,82.618,82.589,0.82611,140.6,CADJPY
27.01.2020 01:45:00.000 GMT-0800,82.579,82.6,82.579,0.82598,112.81,CADJPY
27.01.2020 02:00:00.000 GMT-0800,82.603,82.609,82.593,0.82607,82.73,CADJPY
27.01.2020 02:15:00.000 GMT-0800,82.591,82.605,82.589,0.82598,87.49,CADJPY
27.01.2020 02:30:00.000 GMT-0800,82.588,82.596,82.58,0.82596,111.9,CADJPY
27.01.2020 02:45:00.000 GMT-0800,82.602,82.616,82.599,0.82607,82.7,CADJPY
27.01.2020 03:00:00.000 GMT-0800,82.571,82.572,82.53,0.82532,203.13,CADJPY
27.01.2020 03:15:00.000 GMT-0800,82.547,82.555,82.544,0.82545,76.88,CADJPY
27.01.2020 03:30:00.000 GMT-0800,82.62,82.642,82.62,0.82642,143.92,CADJPY
27.01.2020 03:45:00.000 GMT-0800,82.614,82.628,82.614,0.82615,122.73,CADJPY
27.01.2020 04:00:00.000 GMT-0800,82.647,82.668,82.647,0.82651,145.65,CADJPY
27.01.2020 04:15:00.000 GMT-0800,82.685,82.7,82.685,0.82695,98.11,CADJPY
27.01.2020 04:30:00.000 GMT-0800,82.665,82.687,82.658,0.82687,138.59,CADJPY
27.01.2020 04:45:00.000 GMT-0800,82.676,82.686,82.676,0.82682,67.75,CADJPY
27.01.2020 05:00:00.000 GMT-0800,82.644,82.667,82.643,0.82643,165.65,CADJPY
27.01.2020 05:15:00.000 GMT-0800,82.606,82.614,82.604,0.82604,122.4,CADJPY
27.01.2020 05:30:00.000 GMT-0800,82.687,82.688,82.671,0.8268,138.87,CADJPY
27.01.2020 05:45:00.000 GMT-0800,82.672,82.7,82.672,0.82698,104.83,CADJPY
27.01.2020 06:00:00.000 GMT-0800,82.722,82.737,82.719,0.82737,91.33,CADJPY
27.01.2020 06:15:00.000 GMT-0800,82.655,82.657,82.607,0.82615,151.57,CADJPY
27.01.2020 06:30:00.000 GMT-0800,82.522,82.526,82.474,0.82502,406.84,CADJPY
27.01.2020 06:45:00.000 GMT-0800,82.676,82.715,82.666,0.8271,264.18,CADJPY
27.01.2020 07:00:00.000 GMT-0800,82.667,82.677,82.661,0.82673,231.2,CADJPY
27.01.2020 07:15:00.000 GMT-0800,82.597,82.626,82.569,0.82621,228.79,CADJPY
27.01.2020 07:30:00.000 GMT-0800,82.66,82.665,82.623,0.82623,163.79,CADJPY
27.01.2020 07:45:00.000 GMT-0800,82.631,82.639,82.623,0.82631,217.77,CADJPY
27.01.2020 08:00:00.000 GMT-0800,82.648,82.65,82.628,0.82648,229.73,CADJPY
27.01.2020 08:15:00.000 GMT-0800,82.61,82.613,82.593,0.82601,198.58,CADJPY
27.01.2020 08:30:00.000 GMT-0800,82.645,82.657,82.638,0.82655,200.76,CADJPY
27.01.2020 08:45:00.000 GMT-0800,82.722,82.722,82.692,0.82702,200.89,CADJPY
27.01.2020 09:00:00.000 GMT-0800,82.69,82.709,82.684,0.827,220.27,CADJPY
27.01.2020 09:15:00.000 GMT-0800,82.72,82.726,82.72,0.82726,57.13,CADJPY
27.01.2020 09:30:00.000 GMT-0800,82.734,82.735,82.727,0.82728,60.69,CADJPY
27.01.2020 09:45:00.000 GMT-0800,82.723,82.723,82.706,0.82715,111.78,CADJPY
27.01.2020 10:00:00.000 GMT-0800,82.725,82.738,82.725,0.82728,108.65,CADJPY
27.01.2020 10:15:00.000 GMT-0800,82.705,82.713,82.699,0.82711,69.19,CADJPY
27.01.2020 10:30:00.000 GMT-0800,82.735,82.736,82.725,0.82727,50.5,CADJPY
27.01.2020 10:45:00.000 GMT-0800,82.735,82.735,82.728,0.8273,35.5,CADJPY
27.01.2020 11:00:00.000 GMT-0800,82.711,82.711,82.692,0.82694,150.49,CADJPY
27.01.2020 11:15:00.000 GMT-0800,82.703,82.708,82.702,0.82708,98.4,CADJPY
27.01.2020 11:30:00.000 GMT-0800,82.7,82.702,82.693,0.82702,61.17,CADJPY
27.01.2020 11:45:00.000 GMT-0800,82.668,82.668,82.658,0.82664,48,CADJPY
27.01.2020 12:00:00.000 GMT-0800,82.632,82.644,82.628,0.82644,119.2,CADJPY
27.01.2020 12:15:00.000 GMT-0800,82.635,82.652,82.635,0.82649,69.79,CADJPY
27.01.2020 12:30:00.000 GMT-0800,82.64,82.64,82.627,0.82627,84.25,CADJPY
27.01.2020 12:45:00.000 GMT-0800,82.6,82.61,82.597,0.82609,75.37,CADJPY
27.01.2020 13:00:00.000 GMT-0800,82.576,82.597,82.574,0.82597,54.41,CADJPY
27.01.2020 13:15:00.000 GMT-0800,82.579,82.581,82.574,0.82577,19.76,CADJPY
27.01.2020 13:30:00.000 GMT-0800,82.562,82.562,82.553,0.82553,50.79,CADJPY
27.01.2020 13:45:00.000 GMT-0800,82.583,82.585,82.58,0.82582,30.52,CADJPY
27.01.2020 14:00:00.000 GMT-0800,82.535,82.544,82.529,0.82534,78.06,CADJPY
27.01.2020 14:15:00.000 GMT-0800,82.554,82.554,82.553,0.82554,13.1,CADJPY
27.01.2020 14:30:00.000 GMT-0800,82.562,82.562,82.561,0.82562,28.82,CADJPY
27.01.2020 14:45:00.000 GMT-0800,82.592,82.592,82.59,0.82592,57.95,CADJPY
27.01.2020 15:00:00.000 GMT-0800,82.568,82.568,82.542,0.82547,129.54,CADJPY
27.01.2020 15:15:00.000 GMT-0800,82.583,82.591,82.581,0.82589,34.68,CADJPY
27.01.2020 15:30:00.000 GMT-0800,82.592,82.596,82.588,0.82596,98.98,CADJPY
27.01.2020 15:45:00.000 GMT-0800,82.607,82.613,82.604,0.82611,110.52,CADJPY
27.01.2020 16:00:00.000 GMT-0800,82.604,82.605,82.592,0.82596,108.53,CADJPY
27.01.2020 16:15:00.000 GMT-0800,82.611,82.618,82.609,0.82616,93.11,CADJPY
27.01.2020 16:30:00.000 GMT-0800,82.613,82.616,82.607,0.82614,76.07,CADJPY
27.01.2020 16:45:00.000 GMT-0800,82.611,82.611,82.607,0.82608,26,CADJPY
27.01.2020 17:00:00.000 GMT-0800,82.535,82.545,82.531,0.82545,187.7,CADJPY
27.01.2020 17:15:00.000 GMT-0800,82.623,82.623,82.613,0.82614,65.16,CADJPY
27.01.2020 17:30:00.000 GMT-0800,82.617,82.625,82.61,0.82614,129.57,CADJPY
27.01.2020 17:45:00.000 GMT-0800,82.65,82.653,82.647,0.82648,43.6,CADJPY
27.01.2020 18:00:00.000 GMT-0800,82.668,82.673,82.658,0.82658,74.76,CADJPY
27.01.2020 18:15:00.000 GMT-0800,82.636,82.643,82.632,0.82632,80.93,CADJPY
27.01.2020 18:30:00.000 GMT-0800,82.605,82.608,82.603,0.82604,46,CADJPY
27.01.2020 18:45:00.000 GMT-0800,82.652,82.659,82.65,0.82651,83.95,CADJPY
27.01.2020 19:00:00.000 GMT-0800,82.656,82.656,82.653,0.82656,22.16,CADJPY
27.01.2020 19:15:00.000 GMT-0800,82.65,82.65,82.646,0.82647,24,CADJPY
27.01.2020 19:30:00.000 GMT-0800,82.634,82.643,82.634,0.82637,67.01,CADJPY
27.01.2020 19:45:00.000 GMT-0800,82.645,82.646,82.638,0.82646,51.51,CADJPY
27.01.2020 20:00:00.000 GMT-0800,82.654,82.655,82.649,0.8265,35.12,CADJPY
27.01.2020 20:15:00.000 GMT-0800,82.647,82.647,82.641,0.82643,21.66,CADJPY
27.01.2020 20:30:00.000 GMT-0800,82.649,82.652,82.647,0.82648,44.81,CADJPY
27.01.2020 20:45:00.000 GMT-0800,82.657,82.662,82.655,0.82662,77.93,CADJPY
27.01.2020 21:00:00.000 GMT-0800,82.653,82.655,82.652,0.82652,23.81,CADJPY
27.01.2020 21:15:00.000 GMT-0800,82.632,82.636,82.63,0.82635,109.33,CADJPY
27.01.2020 21:30:00.000 GMT-0800,82.644,82.658,82.642,0.82653,100.1,CADJPY
27.01.2020 21:45:00.000 GMT-0800,82.69,82.695,82.686,0.82695,43.01,CADJPY
27.01.2020 22:00:00.000 GMT-0800,82.714,82.714,82.689,0.82695,143.29,CADJPY
27.01.2020 22:15:00.000 GMT-0800,82.721,82.727,82.721,0.82726,43.05,CADJPY
27.01.2020 22:30:00.000 GMT-0800,82.712,82.715,82.71,0.82713,54.29,CADJPY
27.01.2020 22:45:00.000 GMT-0800,82.697,82.707,82.697,0.82707,42.81,CADJPY
27.01.2020 23:00:00.000 GMT-0800,82.731,82.733,82.716,0.8272,151.25,CADJPY
27.01.2020 23:15:00.000 GMT-0800,82.731,82.741,82.729,0.82741,47.19,CADJPY
27.01.2020 23:30:00.000 GMT-0800,82.722,82.732,82.717,0.8273,104.74,CADJPY
27.01.2020 23:45:00.000 GMT-0800,82.744,82.745,82.739,0.8274,48.08,CADJPY
28.01.2020 00:00:00.000 GMT-0800,82.721,82.721,82.688,0.82697,199.51,CADJPY
28.01.2020 00:15:00.000 GMT-0800,82.643,82.643,82.635,0.8264,64.28,CADJPY
28.01.2020 00:30:00.000 GMT-0800,82.572,82.576,82.568,0.82574,104.19,CADJPY
28.01.2020 00:45:00.000 GMT-0800,82.56,82.562,82.543,0.82548,105.5,CADJPY
28.01.2020 01:00:00.000 GMT-0800,82.524,82.524,82.474,0.82474,195.08,CADJPY
28.01.2020 01:15:00.000 GMT-0800,82.441,82.441,82.422,0.82428,146.12,CADJPY
28.01.2020 01:30:00.000 GMT-0800,82.42,82.426,82.413,0.82421,92.56,CADJPY
28.01.2020 01:45:00.000 GMT-0800,82.478,82.485,82.474,0.82478,152.7,CADJPY
28.01.2020 02:00:00.000 GMT-0800,82.456,82.467,82.45,0.82458,106.18,CADJPY
28.01.2020 02:15:00.000 GMT-0800,82.455,82.46,82.452,0.82457,101.69,CADJPY
28.01.2020 02:30:00.000 GMT-0800,82.437,82.452,82.437,0.82448,93.64,CADJPY
28.01.2020 02:45:00.000 GMT-0800,82.478,82.481,82.471,0.82477,41.87,CADJPY
28.01.2020 03:00:00.000 GMT-0800,82.464,82.469,82.459,0.82464,58.01,CADJPY
28.01.2020 03:15:00.000 GMT-0800,82.412,82.412,82.394,0.82395,150.74,CADJPY
28.01.2020 03:30:00.000 GMT-0800,82.434,82.434,82.426,0.82429,49.13,CADJPY
28.01.2020 03:45:00.000 GMT-0800,82.454,82.457,82.451,0.82453,51.91,CADJPY
28.01.2020 04:00:00.000 GMT-0800,82.529,82.532,82.515,0.82516,85.9,CADJPY
28.01.2020 04:15:00.000 GMT-0800,82.564,82.62,82.562,0.82582,332.01,CADJPY
28.01.2020 04:30:00.000 GMT-0800,82.58,82.585,82.572,0.82576,137.09,CADJPY
28.01.2020 04:45:00.000 GMT-0800,82.647,82.66,82.647,0.82658,137.76,CADJPY
28.01.2020 05:00:00.000 GMT-0800,82.695,82.696,82.675,0.82676,103.7,CADJPY
28.01.2020 05:15:00.000 GMT-0800,82.681,82.683,82.663,0.82664,91.83,CADJPY
28.01.2020 05:30:00.000 GMT-0800,82.641,82.658,82.632,0.82651,201.31,CADJPY
28.01.2020 05:45:00.000 GMT-0800,82.658,82.666,82.657,0.82658,122.45,CADJPY
28.01.2020 06:00:00.000 GMT-0800,82.659,82.659,82.646,0.82652,72.22,CADJPY
28.01.2020 06:15:00.000 GMT-0800,82.606,82.614,82.602,0.82602,101.92,CADJPY
28.01.2020 06:30:00.000 GMT-0800,82.574,82.601,82.568,0.8259,245.83,CADJPY
28.01.2020 06:45:00.000 GMT-0800,82.613,82.637,82.61,0.82627,183.42,CADJPY
28.01.2020 07:00:00.000 GMT-0800,82.695,82.754,82.692,0.82735,400.26,CADJPY
28.01.2020 07:15:00.000 GMT-0800,82.765,82.766,82.753,0.82761,132.47,CADJPY
28.01.2020 07:30:00.000 GMT-0800,82.846,82.86,82.825,0.82836,187.65,CADJPY
28.01.2020 07:45:00.000 GMT-0800,82.833,82.871,82.829,0.82868,216.86,CADJPY
28.01.2020 08:00:00.000 GMT-0800,82.797,82.807,82.792,0.82797,205.79,CADJPY
28.01.2020 08:15:00.000 GMT-0800,82.811,82.813,82.789,0.82803,112.43,CADJPY
28.01.2020 08:30:00.000 GMT-0800,82.854,82.858,82.843,0.8285,68.62,CADJPY
28.01.2020 08:45:00.000 GMT-0800,82.871,82.871,82.847,0.82848,167.59,CADJPY
28.01.2020 09:00:00.000 GMT-0800,82.861,82.862,82.851,0.82854,67.75,CADJPY
28.01.2020 09:15:00.000 GMT-0800,82.836,82.836,82.816,0.82818,70.43,CADJPY
28.01.2020 09:30:00.000 GMT-0800,82.839,82.84,82.832,0.82833,43.75,CADJPY
28.01.2020 09:45:00.000 GMT-0800,82.798,82.809,82.798,0.82805,47.51,CADJPY
28.01.2020 10:00:00.000 GMT-0800,82.814,82.817,82.799,0.82801,65.5,CADJPY
28.01.2020 10:15:00.000 GMT-0800,82.807,82.814,82.804,0.82809,36.78,CADJPY
28.01.2020 10:30:00.000 GMT-0800,82.802,82.805,82.794,0.82798,76.6,CADJPY
28.01.2020 10:45:00.000 GMT-0800,82.829,82.832,82.826,0.82829,62.4,CADJPY
28.01.2020 11:00:00.000 GMT-0800,82.836,82.851,82.836,0.82848,105.86,CADJPY
28.01.2020 11:15:00.000 GMT-0800,82.857,82.864,82.856,0.82861,57.87,CADJPY
28.01.2020 11:30:00.000 GMT-0800,82.872,82.878,82.872,0.82873,37.38,CADJPY
28.01.2020 11:45:00.000 GMT-0800,82.895,82.896,82.884,0.82888,66.93,CADJPY
28.01.2020 12:00:00.000 GMT-0800,82.876,82.878,82.853,0.82855,107.51,CADJPY
28.01.2020 12:15:00.000 GMT-0800,82.862,82.863,82.858,0.82862,22.25,CADJPY
28.01.2020 12:30:00.000 GMT-0800,82.874,82.88,82.871,0.8288,63.1,CADJPY
28.01.2020 12:45:00.000 GMT-0800,82.889,82.893,82.883,0.82892,59.23,CADJPY
28.01.2020 13:00:00.000 GMT-0800,82.884,82.897,82.881,0.82894,79.86,CADJPY
28.01.2020 13:15:00.000 GMT-0800,82.907,82.91,82.905,0.82909,18.5,CADJPY
28.01.2020 13:30:00.000 GMT-0800,82.915,82.933,82.915,0.82933,209.47,CADJPY
28.01.2020 13:45:00.000 GMT-0800,82.962,82.963,82.955,0.82957,52.18,CADJPY
28.01.2020 14:00:00.000 GMT-0800,82.979,82.979,82.933,0.82969,31.5,CADJPY
28.01.2020 14:15:00.000 GMT-0800,82.961,82.964,82.958,0.82958,29.87,CADJPY
28.01.2020 14:30:00.000 GMT-0800,82.968,82.991,82.968,0.82984,104.51,CADJPY
28.01.2020 14:45:00.000 GMT-0800,82.998,83,82.989,0.82999,122.12,CADJPY
28.01.2020 15:00:00.000 GMT-0800,83.019,83.02,82.975,0.82986,146.79,CADJPY
28.01.2020 15:15:00.000 GMT-0800,82.872,82.893,82.871,0.82893,67.96,CADJPY
28.01.2020 15:30:00.000 GMT-0800,82.924,82.938,82.922,0.82935,99.52,CADJPY
28.01.2020 15:45:00.000 GMT-0800,82.923,82.926,82.901,0.82902,96.81,CADJPY
28.01.2020 16:00:00.000 GMT-0800,82.91,82.912,82.895,0.8291,112.8,CADJPY
28.01.2020 16:15:00.000 GMT-0800,82.899,82.907,82.897,0.82902,80.3,CADJPY
28.01.2020 16:30:00.000 GMT-0800,82.87,82.905,82.869,0.82905,107.07,CADJPY
28.01.2020 16:45:00.000 GMT-0800,82.928,82.935,82.926,0.82933,83,CADJPY
28.01.2020 17:00:00.000 GMT-0800,82.892,82.892,82.874,0.82876,59.08,CADJPY
28.01.2020 17:15:00.000 GMT-0800,82.893,82.92,82.893,0.8292,156.91,CADJPY
28.01.2020 17:30:00.000 GMT-0800,82.938,82.958,82.938,0.82942,163.1,CADJPY
28.01.2020 17:45:00.000 GMT-0800,82.975,82.983,82.971,0.82982,113.31,CADJPY
28.01.2020 18:00:00.000 GMT-0800,82.952,82.96,82.951,0.82956,104.76,CADJPY
28.01.2020 18:15:00.000 GMT-0800,82.954,82.955,82.942,0.82943,31.89,CADJPY
28.01.2020 18:30:00.000 GMT-0800,82.961,82.963,82.958,0.8296,47,CADJPY
28.01.2020 18:45:00.000 GMT-0800,82.959,82.959,82.955,0.82959,25.57,CADJPY
28.01.2020 19:00:00.000 GMT-0800,82.949,82.959,82.949,0.82959,30.08,CADJPY
28.01.2020 19:15:00.000 GMT-0800,82.988,82.991,82.983,0.82984,40.23,CADJPY
28.01.2020 19:30:00.000 GMT-0800,82.979,82.979,82.969,0.82969,28,CADJPY
28.01.2020 19:45:00.000 GMT-0800,82.974,82.98,82.972,0.82972,38.8,CADJPY
28.01.2020 20:00:00.000 GMT-0800,82.991,82.991,82.986,0.82989,52.89,CADJPY
